,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,DateTimeStamp
85,56.37020492553711,49.406978607177734,34.00475311279297,25.993953704833984,23.04090118408203,4.007802963256836,1.0135178565979004,32.27827072143555,0.6952685117721558,6.712147235870361,6.034055233001709,2017/12/12
86,56.54423141479492,45.18463897705078,31.21792221069336,18.06088638305664,25.340696334838867,2.150698661804199,0.35484108328819275,25.934463500976562,0.11537952721118927,9.009438514709473,8.186637878417969,2016/09/04
87,57.782108306884766,46.21042251586914,33.99533462524414,19.900793075561523,48.4822998046875,3.810683012008667,0.5206178426742554,29.17160415649414,0.04034580662846565,9.161833763122559,8.296589851379395,2018/09/26
88,69.62954711914062,58.18582534790039,40.85067367553711,27.275371551513672,24.57752227783203,4.951584815979004,0.818513035774231,36.0289192199707,0.06864288449287415,9.077614784240723,8.13316535949707,2019/09/13
89,70.31723022460938,58.82284164428711,41.861305236816406,28.20406723022461,34.97607421875,5.6740593910217285,1.064526081085205,37.05702590942383,0.6358397603034973,9.2366943359375,8.287566184997559,2018/06/06
90,70.16887664794922,58.653377532958984,43.959266662597656,28.629627227783203,38.141658782958984,4.619900226593018,0.8113325238227844,37.815460205078125,0.05780819430947304,9.155817985534668,8.296923637390137,2014/07/29
91,77.45172882080078,66.06018829345703,48.46009063720703,32.2778205871582,34.024627685546875,3.648604393005371,0.6592180132865906,42.927467346191406,0.07420960813760757,9.126742362976074,8.211034774780273,2017/08/06
92,67.6314468383789,57.68167495727539,42.992469787597656,32.04669952392578,22.296001434326172,6.1384124755859375,1.6578854322433472,36.73764419555664,0.14628376066684723,7.685337543487549,7.1055006980896,2017/02/27
93,58.81951904296875,48.7289924621582,35.49852752685547,25.107770919799805,22.519866943359375,4.244278907775879,0.7851636409759521,31.90243911743164,0.08395225554704666,8.573641777038574,7.937658786773682,2016/03/28
94,43.349029541015625,34.72792053222656,22.107572555541992,14.824978828430176,13.175529479980469,2.238011360168457,0.46177586913108826,18.673389434814453,0.004792537074536085,6.695103168487549,6.37092924118042,2016/01/24
95,47.63871383666992,37.790828704833984,25.505516052246094,16.40048599243164,27.827804565429688,2.5338902473449707,0.4219028949737549,21.265178680419922,0.07725530862808228,8.274532318115234,7.612816333770752,2016/10/22
96,51.7527961730957,43.19905090332031,31.13909339904785,24.640546798706055,18.30933380126953,2.481337547302246,0.5016136169433594,28.91103172302246,0.061022426933050156,7.510885238647461,7.040666103363037,2016/02/25
97,81.48440551757812,72.0206298828125,56.24519729614258,42.080692291259766,47.8355712890625,7.042071342468262,1.5464041233062744,49.861873626708984,0.10665751993656158,9.418498992919922,8.522843360900879,2017/06/03
98,61.48478698730469,49.93596267700195,34.85799789428711,22.337236404418945,34.20891189575195,3.190969944000244,0.4776788651943207,29.39696502685547,0.037134695798158646,9.052884101867676,8.037919044494629,2018/08/09
99,49.31090545654297,39.49835205078125,24.74728775024414,16.36383819580078,18.017261505126953,3.716871976852417,0.699781596660614,21.391197204589844,0.06749442219734192,8.198668479919434,7.596774578094482,2015/10/20
100,63.645179748535156,51.78056716918945,35.00493621826172,21.984657287597656,30.444156646728516,3.693760871887207,0.525227427482605,29.607131958007812,0.07038069516420364,8.983036041259766,8.116121292114258,2018/08/25
101,65.33281707763672,53.90248489379883,39.6907958984375,26.225387573242188,29.21035385131836,6.031775951385498,1.0976788997650146,35.00444030761719,0.07743433862924576,8.968331336975098,8.155891418457031,2019/05/08
102,72.6642837524414,62.52363967895508,47.59468078613281,34.11762619018555,31.90047264099121,7.017360210418701,1.4463579654693604,43.019981384277344,0.9464173316955566,8.364432334899902,7.589087963104248,2017/04/16
103,76.55097961425781,69.42823028564453,51.15989685058594,40.34858322143555,26.489151000976562,3.525789260864258,1.0410183668136597,47.870059967041016,2.0810890197753906,5.916417121887207,5.661422252655029,2015/01/05
104,72.87956237792969,63.8144645690918,50.22469711303711,37.015281677246094,31.86261749267578,5.923976421356201,1.3008244037628174,46.57745361328125,0.07582531869411469,8.442634582519531,7.838735580444336,2018/04/19
105,77.46481323242188,66.34147644042969,48.439666748046875,32.70838165283203,28.706308364868164,5.160600662231445,0.9738931655883789,43.42422866821289,0.648148238658905,8.740073204040527,7.765880107879639,2015/08/17
106,78.09404754638672,68.9733657836914,54.239723205566406,38.365509033203125,48.9771614074707,6.4706926345825195,1.2978447675704956,48.53779983520508,1.0133799314498901,8.830975532531738,8.015527725219727,2019/05/24
107,64.24994659423828,53.405555725097656,40.340171813964844,26.032075881958008,34.13528823852539,4.067073345184326,0.60829097032547,34.78628158569336,0.07682807743549347,9.099672317504883,8.09172534942627,2013/08/11
108,59.098384857177734,47.68947219848633,30.80455780029297,19.32333755493164,16.68956184387207,2.7202000617980957,0.44291847944259644,25.889549255371094,0.0947737768292427,9.05990219116211,8.163243293762207,2017/09/23
109,85.20333099365234,77.71038055419922,60.495609283447266,47.74325180053711,35.716033935546875,4.56538200378418,1.2484936714172363,56.25986099243164,2.8802623748779297,5.701860427856445,5.557151794433594,2016/11/23
110,74.90850067138672,64.94354248046875,49.774749755859375,34.825660705566406,41.2984619140625,5.460302352905273,0.9856703877449036,42.98990249633789,0.05074755847454071,9.110366821289062,8.061312675476074,2017/07/05
111,176.84646606445312,175.54745483398438,148.03302001953125,128.6552734375,83.94549560546875,14.671740531921387,3.517906904220581,142.1581573486328,0.1454617828130722,5.918422222137451,5.7984442710876465,2019/12/18
112,80.1177749633789,70.92105865478516,55.001686096191406,40.3718376159668,50.724544525146484,7.53854513168335,1.5857492685317993,49.03777313232422,0.09504701942205429,9.437548637390137,8.533203125,2017/06/03
113,55.50974655151367,45.88432693481445,35.01988220214844,22.503557205200195,42.056427001953125,3.936735153198242,0.6136372089385986,31.201608657836914,0.10248725116252899,8.752772331237793,7.962055206298828,2013/09/28
114,49.70551300048828,39.52014923095703,25.89028549194336,15.927655220031738,25.30731773376465,2.641422748565674,0.3860929310321808,22.17481803894043,0.0457635223865509,8.384818077087402,7.769890308380127,2020/10/17
115,74.7262954711914,64.89378356933594,49.72889709472656,34.622676849365234,41.98460006713867,5.782451152801514,1.0258309841156006,43.06647491455078,0.053059257566928864,9.117718696594238,8.06498908996582,2017/07/05
116,68.77009582519531,59.139583587646484,45.59785079956055,32.565921783447266,36.9051513671875,6.436241149902344,1.1571216583251953,41.244869232177734,0.18026548624038696,9.420504570007324,8.419574737548828,2019/06/25
117,77.25641632080078,65.92269897460938,48.31034469604492,32.04470443725586,35.344242095947266,4.0728864669799805,0.7015701532363892,42.56470489501953,0.07188650965690613,9.134428977966309,8.211368560791016,2017/08/06
118,58.00235366821289,45.925628662109375,31.281965255737305,18.247907638549805,26.132749557495117,2.2191100120544434,0.30425259470939636,25.836055755615234,0.06577141582965851,8.901825904846191,7.988791465759277,2018/09/10
119,69.09712219238281,58.79819107055664,44.34946823120117,29.839014053344727,43.835147857666016,5.872192859649658,1.042181134223938,37.08230972290039,0.0861254408955574,9.185895919799805,8.227410316467285,2015/05/29
120,54.823150634765625,43.82440948486328,28.700538635253906,19.92357063293457,12.14985179901123,1.836045503616333,0.4114264249801636,24.022682189941406,0.11877118796110153,8.301602363586426,7.677316665649414,2016/03/12
